1, 3.000137, 3.122575
2, 3.122575, 3.25001
3, 3.25001, 3.382645
4, 3.382645, 3.520693
5, 3.520693, 3.664376
6, 3.664376,  3.813922
7, 3.813922, 3.969571
8, 3.969571, 4.131572
9, 4.131572, 4.300185
10, 4.300185, 4.475679
11, 4.475679, 4.658334
12, 4.658334, 4.848445
13, 4.848445, 5.046131
14, 5.046131, 5.252257
15, 5.252257, 5.466606
16, 5.466606, 5.689703
17, 5.689703, 5.921904
18, 5.921904, 6.163581
19, 6.163581, 6.415122
20, 6.415122, 6.676928
21, 6.676928, 6.949418
22, 6.949418, 7.23303
23, 7.23303, 7.528215
24, 7.528215, 7.835447
25, 7.835447, 8.155218
26, 8.155218, 8.488039
27, 8.488039, 8.834442
28, 8.834442, 9.194983
29, 9.194983, 9.570237
30, 9.570237, 9.960806
31, 9.960806, 10.36731
32, 10.36731, 10.79041
33, 10.79041, 11.23078
34, 11.23078, 11.68911
35, 11.68911, 12.16616
36, 12.16616, 12.66267
37, 12.66267, 13.17944
38, 13.17944, 13.7173
39, 13.7173, 14.27712
40, 14.27712, 14.85978
41, 14.85978, 15.46622
42, 15.46622, 16.0974
43, 16.0974, 16.75435
44, 16.75435, 17.43811
45, 17.43811, 18.14977
46, 18.14977, 18.89048
47, 18.89048, 19.66141
48, 19.66141, 20.46381
49, 20.46381, 21.29895
50, 21.29895, 22.16818
51, 22.16818, 23.07288
52, 23.07288, 24.0145
53, 24.0145, 24.99455
54, 24.99455, 26.0146
55, 26.0146, 27.07628
56, 27.07628, 28.181828
57, 28.181828, 29.33138
58, 29.33138, 29.52842
59, 29.52842, 31.77431
60, 31.77431, 33.07104
61, 33.07104, 34.42069
62, 34.42069, 35.82543
63, 35.82543, 37.28749
64, 37.28749, 38.80922
65, 38.80922, 40.39306
66, 40.39306, 42.04153
67, 42.04153, 43.75728
68, 43.75728, 45.54305
69, 45.54305, 47.40169
70, 47.40169, 49.33619
71, 49.33619, 51.34964
72, 51.34964, 53.44526
73, 53.44526, 55.6264
74, 55.6264, 57.895656
75, 57.895656, 60.25936
76, 60.25936, 62.71859
77, 62.71859, 65.27819
78, 65.27819, 67.94224
79, 67.94224, 70.71502
80, 70.71502, 73.60095
81, 73.60095, 76.60466
82, 76.60466, 79.73096
83, 79.73096, 82.98484
84, 82.98484, 86.37152
85, 86.37152, 89.89641
86, 89.89641, 93.56515
87, 93.56515, 97.38362
88, 97.38362, 101.3579
89, 101.3579, 105.4944
90, 105.4944, 109.7997
91, 109.7997, 114.2807
92, 114.2807, 118.9446
93, 118.9446, 123.7988
94, 123.7988, 128.8512
95, 128.8512, 134.1097
96, 134.1097, 139.5828
97, 139.5828, 145.2793
98, 145.2793, 151.2082
99, 151.2082, 157.3792
100, 157.3792, 163.8019
101, 163.8019, 170.4868
102, 170.4868, 177.4445
103, 177.4445, 184.6862
104, 184.6862, 192.2233
105, 192.2233, 200.0681
106, 200.0681, 208.2331
107, 208.2331, 216.7312
108, 216.7312, 225.5762
109, 225.5762, 234.7821
110, 234.7821, 244.3638
111, 244.3638, 254.3364
112, 254.3364, 264.7161
113, 264.7161, 275.5194
114, 275.5194, 286.7635
115, 286.7635, 298.4666
116, 298.4666, 319.6472
117, 319.6472, 323.325
118, 323.325, 336.5201
119, 336.5201, 350.2538
120, 350.2538, 364.5479
121, 364.5479, 379.4254
122, 379.4254, 394.91
123, 394.91, 411.0266
124, 411.0266, 427.8009
125, 427.8009, 445.2598
126, 445.2598, 463.4312
127, 463.4312, 482.3442
128, 482.3442, 502.029